,_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,TIMESTAMP,FH_UNDERLYING_VALUE
0,642f08b5e2684b2e0161945a,OPTIDX,NIFTY,29-Sep-2022,10000.00,PE,N,1.90,2.10,1.30,1.35,1.30,2.20,1.35,3550,35505575.00,70900,300.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
1,642f08b5e2684b2e01617b82,OPTIDX,NIFTY,29-Sep-2022,11000.00,PE,N,2.20,2.20,1.30,1.50,1.30,2.00,1.50,4550,50058210.00,98300,150.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
2,642f08b6e2684b2e0161e73f,OPTIDX,NIFTY,29-Sep-2022,12000.00,PE,N,2.30,2.35,1.50,1.50,1.50,2.20,1.50,11300,135621700.00,102750,-250.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
3,642f08b6e2684b2e0161ecc0,OPTIDX,NIFTY,29-Sep-2022,13000.00,PE,N,2.15,3.45,1.65,1.70,1.65,2.30,1.70,17650,229490092.50,187650,3200.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
4,642f08b7e2684b2e01621413,OPTIDX,NIFTY,29-Sep-2022,14000.00,PE,N,2.95,3.45,1.80,2.15,2.25,3.30,2.15,55500,777146847.50,621150,-10600.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
5,642f08b8e2684b2e01624cc7,OPTIDX,NIFTY,29-Sep-2022,14250.00,PE,N,0.00,0.00,0.00,15.00,15.00,15.00,0.00,0,0.00,100,0.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
6,642f08b6e2684b2e0161dd7c,OPTIDX,NIFTY,29-Sep-2022,14300.00,PE,N,3.05,3.50,1.15,1.15,1.15,3.05,1.15,12100,173063440.00,7550,-11000.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
7,642f08b6e2684b2e0161e22f,OPTIDX,NIFTY,29-Sep-2022,14350.00,PE,N,3.00,3.00,2.25,2.25,2.25,3.05,0.00,800,11482100.00,850,-400.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
8,642f08b5e2684b2e016190c5,OPTIDX,NIFTY,29-Sep-2022,14400.00,PE,N,3.05,3.10,2.30,2.40,2.30,3.05,2.40,8800,126741925.00,5550,-3450.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
9,642f08b7e2684b2e01622499,OPTIDX,NIFTY,29-Sep-2022,14450.00,PE,N,3.00,3.00,2.25,2.25,2.25,3.05,0.00,100,1445262.50,650,-50.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
