,_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,TIMESTAMP,FH_UNDERLYING_VALUE
0,642f08b6e2684b2e0161d573,OPTIDX,NIFTY,29-Sep-2022,10000.00,CE,N,0.00,0.00,0.00,7771.20,7771.20,7771.20,7899.30,0,0.00,150,0.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
1,642f08b5e2684b2e0161893f,OPTIDX,NIFTY,29-Sep-2022,11000.00,CE,N,6790.85,6920.00,6771.10,6793.85,6786.40,6880.00,6793.85,400,7132115.00,698750,0.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
2,642f08b7e2684b2e0161f97e,OPTIDX,NIFTY,29-Sep-2022,12000.00,CE,N,0.00,0.00,0.00,5777.00,5777.00,5777.00,5903.65,0,0.00,400,0.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
3,642f08b7e2684b2e0161fe94,OPTIDX,NIFTY,29-Sep-2022,13000.00,CE,N,4923.40,4923.40,4923.40,4923.40,4923.40,4908.05,4905.85,50,896170.00,39700,0.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
4,642f08b6e2684b2e0161cd6b,OPTIDX,NIFTY,29-Sep-2022,14000.00,CE,N,4068.40,4076.75,3859.70,3870.10,3861.40,4016.75,3870.10,3650,65386352.50,155150,-2050.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
5,642f08b7e2684b2e01623b68,OPTIDX,NIFTY,29-Sep-2022,14250.00,CE,N,0.00,0.00,0.00,1860.25,0.00,1860.25,3658.60,0,0.00,0,0.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
6,642f08b5e2684b2e01618964,OPTIDX,NIFTY,29-Sep-2022,14300.00,CE,N,0.00,0.00,0.00,3250.00,3250.00,3250.00,3608.70,0,0.00,300,0.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
7,642f08b7e2684b2e016241ab,OPTIDX,NIFTY,29-Sep-2022,14350.00,CE,N,0.00,0.00,0.00,3215.00,3215.00,3215.00,3558.80,0,0.00,300,0.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
8,642f08b7e2684b2e01620111,OPTIDX,NIFTY,29-Sep-2022,14400.00,CE,N,0.00,0.00,0.00,3345.00,3345.00,3345.00,3508.90,0,0.00,50,0.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
9,642f08b7e2684b2e01620868,OPTIDX,NIFTY,29-Sep-2022,14450.00,CE,N,0.00,0.00,0.00,1700.70,0.00,1700.70,3459.05,0,0.00,0,0.00,50,15-Sep-2022,2022-09-14T18:30:00.000Z,17877.4
