,_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,TIMESTAMP,FH_UNDERLYING_VALUE
30,648b11c1f0912e8f61800560,OPTIDX,NIFTY,29-Jun-2023,16500.00,PE,N,3.40,3.65,3.05,3.35,3.15,3.75,3.35,103150,1702319307.50,949200,-5100.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
31,648b11c1f0912e8f617fb533,OPTIDX,NIFTY,29-Jun-2023,16550.00,PE,N,3.80,3.90,3.15,3.90,3.90,3.55,3.90,500,8276732.50,4050,150.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
32,648b11c1f0912e8f617fe90e,OPTIDX,NIFTY,29-Jun-2023,16600.00,PE,N,4.35,5.20,3.90,4.15,4.20,4.50,4.15,8550,141965962.50,244400,250.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
33,648b11c1f0912e8f61801532,OPTIDX,NIFTY,29-Jun-2023,16650.00,PE,N,3.05,7.05,3.05,4.35,4.65,3.20,4.35,1550,25813962.50,5200,-400.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
34,648b11c1f0912e8f61801f9c,OPTIDX,NIFTY,29-Jun-2023,16700.00,PE,N,3.70,4.60,3.65,4.05,4.00,4.15,4.05,18150,303178855.00,91050,900.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
35,648b11c1f0912e8f617fcce1,OPTIDX,NIFTY,29-Jun-2023,16750.00,PE,N,3.10,4.05,3.10,4.05,4.00,5.05,4.05,850,14240882.50,14800,-50.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
36,648b11c1f0912e8f617fa957,OPTIDX,NIFTY,29-Jun-2023,16800.00,PE,N,4.60,4.75,3.90,4.20,4.40,4.60,4.20,56250,945248590.00,452850,-3650.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
37,648b11c1f0912e8f618022df,OPTIDX,NIFTY,29-Jun-2023,16850.00,PE,N,0.00,0.00,0.00,6.85,6.85,6.85,0.15,0,0.00,9050,0.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
38,648b11c1f0912e8f6180174b,OPTIDX,NIFTY,29-Jun-2023,16900.00,PE,N,4.95,6.25,4.35,4.60,4.95,5.05,4.60,18450,311894267.50,256800,-3150.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
39,648b11c1f0912e8f61801943,OPTIDX,NIFTY,29-Jun-2023,16950.00,PE,N,4.85,5.65,4.15,4.40,4.20,3.45,4.40,1350,22888630.00,4850,-500.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
