,_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
0,642c29dbe2684b2e015bb378,OPTIDX,NIFTY,29-Aug-2019,10000,PE,N,5.95,6.7,3.5,3.9,4.5,6.95,3.9,371775,3719379300,1215450,-14850,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
1,642c29dbe2684b2e015bb394,OPTIDX,NIFTY,29-Aug-2019,10050,PE,N,6.55,7,2.25,4.4,4.4,4,.5,525,5278758.75,525,0,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
2,642c29dbe2684b2e015bb3dc,OPTIDX,NIFTY,29-Aug-2019,10100,PE,N,7.7,8.45,4.5,4.95,5.3,9.25,4.95,258375,2611022985,234150,3225,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
3,642c29dbe2684b2e015bb3ef,OPTIDX,NIFTY,29-Aug-2019,10150,PE,N,5.2,10,5.2,10,10,10.1,1.2,150,1523640,1050,0,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
4,642c29dbe2684b2e015bb3fa,OPTIDX,NIFTY,29-Aug-2019,10200,PE,N,9.45,11.25,5.5,6.3,7.45,12.65,6.3,597300,6096836602.5,444450,375,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
5,642c29dce2684b2e015bcb21,OPTIDX,NIFTY,29-Aug-2019,10250,PE,N,7.5,13,7.5,8.4,8.95,16.1,8.4,825,8463577.5,1800,75,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
6,642c29dce2684b2e015bcb28,OPTIDX,NIFTY,29-Aug-2019,10300,PE,N,15,16.15,6.95,8,9.3,18,8,655125,6754557952.5,552150,-67875,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
7,642c29dce2684b2e015bcb3f,OPTIDX,NIFTY,29-Aug-2019,10350,PE,N,15.9,15.9,8.6,8.9,8.6,21.9,8.9,2475,25642267.5,4200,-1200,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
8,642c29dce2684b2e015bcb49,OPTIDX,NIFTY,29-Aug-2019,10400,PE,N,20.25,23.4,10.2,11.6,13.4,26.35,11.6,1127700,11743915845,903450,204300,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
9,642c29dce2684b2e015bcb8d,OPTIDX,NIFTY,29-Aug-2019,10450,PE,N,22,23,12.15,13.2,13,33.45,13.2,3975,41596338.75,9750,2625,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
10,642c29dce2684b2e015bcb9a,OPTIDX,NIFTY,29-Aug-2019,10500,PE,N,13.3,34,13.3,17.85,20.1,37.6,17.85,2330625,24521874011.25,1719000,-24900,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
11,642c29dce2684b2e015bcbab,OPTIDX,NIFTY,29-Aug-2019,10550,PE,N,36.1,37.3,17.95,21.2,22.2,44.5,21.2,52575,556065525,22050,3975,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
12,642c29dce2684b2e015bcbb4,OPTIDX,NIFTY,29-Aug-2019,10600,PE,N,32.35,47.25,21.6,26.4,28.6,52.75,26.4,2549550,27103896345,1701225,-18375,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
13,642c29dce2684b2e015bcbca,OPTIDX,NIFTY,29-Aug-2019,10650,PE,N,50,55.6,26.2,31.9,35.05,63.15,31.9,101250,1081967703.75,27150,-1800,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
14,642c29dce2684b2e015bcbd3,OPTIDX,NIFTY,29-Aug-2019,10700,PE,N,61.7,68.5,32.6,39.65,43.1,75.15,39.65,3291000,35362615241.25,2344950,28500,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
15,642c29dce2684b2e015be357,OPTIDX,NIFTY,29-Aug-2019,10750,PE,N,85,85,39,47.1,51.15,88.5,47.1,253500,2739693885,106125,47550,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
16,642c29dce2684b2e015be35f,OPTIDX,NIFTY,29-Aug-2019,10800,PE,N,55.5,95.25,47.1,58.4,63.5,103.55,58.4,4928325,53541437276.25,2190900,146850,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
17,642c29dce2684b2e015be3b6,OPTIDX,NIFTY,29-Aug-2019,10850,PE,N,101.6,112.6,58.1,70.85,75,120.25,70.85,207225,2266439853.75,119400,600,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
18,642c29dce2684b2e015be3c3,OPTIDX,NIFTY,29-Aug-2019,10900,PE,N,124.1,132.65,68,84.95,89.05,142.55,84.95,5624700,61832397427.5,1290075,243225,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
19,642c29dce2684b2e015be3d8,OPTIDX,NIFTY,29-Aug-2019,10950,PE,N,147.55,153.2,82,100.8,108.75,165.45,100.8,438375,4850842083.75,112950,26775,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
20,642c29dce2684b2e015bef5b,OPTIDX,NIFTY,29-Aug-2019,11000,PE,N,162,183.6,99.4,123.45,129.55,191.75,123.45,6832650,76022395537.5,3691275,302775,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
21,642c29dce2684b2e015bef69,OPTIDX,NIFTY,29-Aug-2019,11050,PE,N,192,202,118.05,144.65,152,218.6,144.65,198075,2216421776.25,101850,19725,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
22,642c29dce2684b2e015befb7,OPTIDX,NIFTY,29-Aug-2019,11100,PE,N,233.15,237,137.6,169.85,174.4,249.1,169.85,2020125,22773975120,912225,-30300,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
23,642c29dce2684b2e015befd1,OPTIDX,NIFTY,29-Aug-2019,11150,PE,N,260,270,168,192.7,206,289.2,192.7,68775,781013246.25,21225,-22950,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
24,642c29dbe2684b2e015b7c24,OPTIDX,NIFTY,29-Aug-2019,11200,PE,N,294.3,309.95,191,230.5,239.3,321.75,230.5,929025,10622026593.75,1465875,-76950,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
25,642c29dbe2684b2e015b7c33,OPTIDX,NIFTY,29-Aug-2019,11250,PE,N,320,320,229.4,260.6,264,361.15,260.6,2100,24152550,25650,75,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
26,642c29dbe2684b2e015b7c3a,OPTIDX,NIFTY,29-Aug-2019,11300,PE,N,360,382,252,294.6,311.6,398.95,294.6,278100,3225386981.25,680025,150,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
27,642c29dbe2684b2e015b7c53,OPTIDX,NIFTY,29-Aug-2019,11350,PE,N,420,420,300,340.7,350.4,446,340.7,2775,32451075,21300,0,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
28,642c29dbe2684b2e015b7c5c,OPTIDX,NIFTY,29-Aug-2019,11400,PE,N,456.6,472,330.05,388.1,404.2,490.7,388.1,120150,1415939816.25,407850,-34800,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
29,642c29dbe2684b2e015b7c73,OPTIDX,NIFTY,29-Aug-2019,11450,PE,N,471.1,496.5,391.5,416.5,420,523.95,416.5,1275,15150877.5,85050,450,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
30,642c29dbe2684b2e015b7f33,OPTIDX,NIFTY,29-Aug-2019,11500,PE,N,576.6,576.6,415,471.5,486,580.45,471.5,118425,1416404441.25,771450,-5175,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
31,642c29dbe2684b2e015b7f47,OPTIDX,NIFTY,29-Aug-2019,11550,PE,N,549.65,549.65,482,500,500,542.35,500,375,4522023.75,5400,-75,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
32,642c29dbe2684b2e015b7f54,OPTIDX,NIFTY,29-Aug-2019,11600,PE,N,625.9,649.3,503.85,561.6,584.25,674.2,561.6,15675,190838973.75,231225,-1875,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
33,642c29dbe2684b2e015b7f67,OPTIDX,NIFTY,29-Aug-2019,11650,PE,N,642.5,642.5,642.5,642.5,642.5,500.5,606.25,75,921937.5,8850,0,75,14-Aug-2019,11029.4,2019-08-13T18:30:00.000Z
