,_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_UNDERLYING_VALUE,TIMESTAMP
0,642c3591e2684b2e01a100e5,OPTIDX,NIFTY,25-Jul-2013,4400,CE,N,1495,1552.95,1495,1526.8,1528,1405.8,1526.8,7550,44778940,116400,1300,50,11-Jul-2013,5935.1,2013-07-10T18:30:00.000Z
1,642c3591e2684b2e01a100d9,OPTIDX,NIFTY,25-Jul-2013,4500,CE,N,1409.45,1455,1409.45,1433.1,1429,1312.95,1433.1,13550,80344382.5,254900,-800,50,11-Jul-2013,5935.1,2013-07-10T18:30:00.000Z
2,642c3591e2684b2e01a100cc,OPTIDX,NIFTY,25-Jul-2013,4600,CE,N,0,0,0,1190,1190,1190,1349.05,0,0,450,0,50,11-Jul-2013,5935.1,2013-07-10T18:30:00.000Z
3,642c3591e2684b2e01a100c4,OPTIDX,NIFTY,25-Jul-2013,4700,CE,N,1235,1235,1235,1235,1235,1116,1235,50,296750,69350,0,50,11-Jul-2013,5935.1,2013-07-10T18:30:00.000Z
4,642c3591e2684b2e01a100a8,OPTIDX,NIFTY,25-Jul-2013,4800,CE,N,1110.1,1130.05,1110.1,1130.05,1130.05,984,1130.05,150,887512.5,12150,150,50,11-Jul-2013,5935.1,2013-07-10T18:30:00.000Z
5,642c3591e2684b2e01a1009e,OPTIDX,NIFTY,25-Jul-2013,4900,CE,N,1004.2,1045.65,1004.2,1045.65,1045.65,936.35,1045.65,150,889745,17700,150,50,11-Jul-2013,5935.1,2013-07-10T18:30:00.000Z
6,642c3591e2684b2e01a1008e,OPTIDX,NIFTY,25-Jul-2013,5000,CE,N,910,954,909.9,937.65,930.15,812,937.65,14550,86352340,350150,-9300,50,11-Jul-2013,5935.1,2013-07-10T18:30:00.000Z
7,642c3591e2684b2e01a1007f,OPTIDX,NIFTY,25-Jul-2013,5100,CE,N,814.5,841.6,814.5,831.2,831.2,710.65,831.2,1050,6225685,268050,-150,50,11-Jul-2013,5935.1,2013-07-10T18:30:00.000Z
8,642c3591e2684b2e01a1007a,OPTIDX,NIFTY,25-Jul-2013,5200,CE,N,705.7,754.95,705.7,733.95,730.15,618.65,733.95,16500,97842667.5,228850,6500,50,11-Jul-2013,5935.1,2013-07-10T18:30:00.000Z
9,642c3591e2684b2e01a0fcd6,OPTIDX,NIFTY,25-Jul-2013,5300,CE,N,605,654,605,633.9,629,516.8,633.9,40150,238280617.5,197750,4200,50,11-Jul-2013,5935.1,2013-07-10T18:30:00.000Z
